#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
#"s / mm"	"Z [Real Part]"
#------------------------
-8.334230332400	-3.6378903239996e-16
-8.304251086600	-4.5392183744234e-16
-8.274271840800	-4.3871871370025e-16
-8.244292595000	-4.5500777485249e-16
-8.214313349200	-5.6251557845725e-16
-8.184334103400	-4.5392183744234e-16
-8.154354857600	-3.9582418599936e-16
-8.124375611800	-4.1971480902264e-16
-8.094396366000	-3.6921871945071e-16
-8.064417120200	-4.3274605794443e-16
-8.034437874400	-3.7166207862354e-16
-8.004458628600	-4.9600191208562e-16
-7.974479382800	-4.3817574499518e-16
-7.944500137000	-5.2165718340039e-16
-7.914520891200	-3.5605597029566e-16
-7.884541645400	-5.1208735997345e-16
-7.854562399600	-1.9058201548117e-16
-7.824583153800	-5.0306050525159e-16
-7.794603908000	-4.7998433528592e-16
-7.764624662200	-5.0658980183457e-16
-7.734645416400	-3.4749997124772e-16
-7.704666170600	-4.9953120866860e-16
-7.674686924800	-3.3609762844116e-16
-7.644707679000	-3.3338278491578e-16
-7.614728433200	-2.4542185469370e-16
-7.584749187400	-3.3664059714623e-16
-7.554769941600	-2.8560153886922e-16
-7.524790695800	-2.9646091297071e-16
-7.494811450000	-3.6270309498981e-16
-7.464832204200	-4.7455464823517e-16
-7.434852958400	-1.6614842375282e-16
-7.404873712600	-3.0080466261131e-16
-7.374894466800	-2.3456248059221e-16
-7.344915221000	-2.5953904102564e-16
-7.314935975200	-1.6723436116297e-16
-7.284956729400	-3.6487496981011e-16
-7.254977483600	-2.3456248059221e-16
-7.224998237800	-3.3446872232593e-16
-7.195018992000	-1.6940623598327e-16
-7.165039746200	-1.7374998562386e-16
-7.135060500400	3.0406247484176e-17
-7.105081254600	-1.5854686188177e-16
-7.075102008800	-1.6506248634267e-16
-7.045122763000	-6.7328119429246e-17
-7.015143517200	-9.9906241733721e-17
-6.985164271400	-1.5637498706148e-16
-6.955185025600	4.7781246046562e-17
-6.925205779800	1.3031248921790e-17
-6.895226534000	1.3031248921790e-17
-6.865247288200	-3.4749997124772e-17
-6.835268042400	5.4296870507457e-17
-6.805288796600	4.3437496405965e-17
-6.775309550800	1.2379686475700e-16
-6.745330305000	2.1718748202983e-18
-6.715351059200	-4.3437496405965e-17
-6.685371813400	-7.3843743890141e-17
-6.655392567600	1.8243748490505e-16
-6.625413321800	2.6062497843579e-17
-6.595434076000	2.6062497843579e-17
-6.565454830200	-1.0424999137432e-16
-6.535475584400	4.3437496405965e-18
-6.505496338600	-3.9093746765369e-17
-6.475517092800	1.5854686188177e-16
-6.445537847000	1.2596873957730e-16
-6.415558601200	2.2153123167042e-16
-6.385579355400	4.3437496405965e-17
-6.355600109600	1.7374998562386e-16
-6.325620863800	1.6506248634267e-16
-6.295641618000	1.8460935972535e-16
-6.265662372200	3.9093746765369e-17
-6.235683126400	1.3031248921790e-16
-6.205703880600	1.9546873382684e-16
-6.175724634800	9.5562492093124e-17
-6.145745389000	1.3465623885849e-16
-6.115766143200	1.1945311511640e-16
-6.085786897400	1.0424999137432e-16
-6.055807651600	2.3673435541251e-16
-6.025828405800	7.3843743890141e-17
-5.995849160000	1.5854686188177e-16
-5.965869914200	7.1671869069843e-17
-5.935890668400	2.0849998274863e-16
-5.905911422600	2.1718748202983e-17
-5.875932176800	9.3390617272826e-17
-5.845952931000	1.0642186619462e-16
-5.815973685200	1.8026561008476e-16
-5.785994439400	8.2531243171334e-17
-5.756015193600	1.5420311224118e-16
-5.726035947800	1.9546873382684e-16
-5.696056702000	3.4098434678683e-16
-5.666077456200	1.7592186044416e-16
-5.636098210400	2.7365622735758e-16
-5.606118964600	2.8234372663878e-16
-5.576139718800	2.8017185181848e-16
-5.546160473000	2.0632810792834e-16
-5.516181227200	1.9764060864714e-16
-5.486201981400	8.4703117991633e-17
-5.456222735600	1.3465623885849e-16
-5.426243489800	1.5854686188177e-16
-5.396264244000	2.1501560720953e-16
-5.366284998200	1.0642186619462e-16
-5.336305752400	2.9971872520116e-16
-5.306326506600	1.2596873957730e-16
-5.276347260800	1.1076561583521e-16
-5.246368015000	4.1265621585667e-17
-5.216388769200	2.2804685613132e-16
-5.186409523400	1.3031248921790e-17
-5.156430277600	8.9046867632229e-17
-5.126451031800	2.0089842087759e-16
-5.096471786000	1.3139842662805e-16
-5.066492540200	1.8352342231520e-16
-5.036513294400	1.3574217626864e-16
-5.006534048600	1.8026561008476e-16
-4.976554802800	3.0189060002146e-16
-4.946575557000	1.7157811080356e-16
-4.916596311200	1.6832029857312e-16
-4.886617065400	1.1456639677073e-16
-4.856637819600	2.4162107375818e-16
-4.826658573800	1.8623826584058e-16
-4.796679328000	8.1988274466260e-17
-4.766700082200	-7.2757806479992e-17
-4.736720836400	1.9818357735222e-17
-4.706741590600	1.0615038184208e-16
-4.676762344800	6.8549799015664e-17
-4.646783099000	-5.5043452476934e-17
-4.616803853200	1.2439073677818e-16
-4.586824607400	1.3173778206872e-16
-4.556845361600	-6.3663080669993e-17
-4.526866115800	-7.6830071768051e-17
-4.496886870000	6.2441401083575e-18
-4.466907624200	-1.1619530288596e-16
-4.436928378400	-1.3031248921790e-17
-4.406949132600	-2.8777341368952e-17
-4.376969886800	4.9410152161786e-17
-4.346990641000	7.4386712595216e-17
-4.317011395200	2.1718748202983e-18
-4.287032149400	-9.5562492093124e-17
-4.257052903600	3.4749997124772e-17
-4.227073657800	3.8007809355220e-17
-4.197094412000	-1.6289061152237e-17
-4.167115166200	9.7734366913422e-17
-4.137135920400	9.9906241733721e-17
-4.107156674600	6.8414056839396e-17
-4.077177428800	-2.2370310649072e-16
-4.047198183000	-2.3456248059221e-16
-4.017218937200	-2.5193747915460e-16
-3.987239691400	-9.7734366913422e-17
-3.957260445600	-2.8234372663878e-16
-3.927281199800	-1.9329685900655e-16
-3.897301954000	-1.3031248921790e-17
-3.867322708200	-9.7734366913422e-17
-3.837343462400	1.1293749065551e-16
-3.807364216600	6.5156244608948e-17
-3.777384970800	4.5609371226264e-17
-3.747405725000	1.1076561583521e-16
-3.717426479200	7.8187493530738e-17
-3.687447233400	1.4551561295998e-16
-3.657467987600	1.1510936547581e-16
-3.627488741800	2.1284373238923e-16
-3.597509496000	1.1510936547581e-16
-3.567530250200	8.6874992811931e-17
-3.537551004400	1.2379686475700e-16
-3.507571758600	1.4117186331939e-16
-3.477592512800	5.2124995687159e-17
-3.447613267000	1.7157811080356e-16
-3.417634021200	1.0207811655402e-16
-3.387654775400	2.5410935397490e-16
-3.357675529600	-2.1067185756893e-16
-3.327696283800	-3.7139059427100e-16
-3.297717038000	-5.7120307773845e-16
-3.267737792200	-8.4703117991633e-16
-3.237758546400	-1.5507186216930e-15
-3.207779300600	-2.6931247771699e-15
-3.177800054800	-4.7412027327111e-15
-3.147820809000	-8.6918430308337e-15
-3.117841563200	-1.5743920572342e-14
-3.087862317400	-2.8432013272525e-14
-3.057883071600	-5.0917433287073e-14
-3.027903825800	-9.0751789366163e-14
-2.997924580000	-1.6125518978269e-13
-2.967945334200	-2.8439832021878e-13
-2.937966088400	-4.9899475558799e-13
-2.907986842600	-8.7091963106479e-13
-2.878007596800	-1.5121309217607e-12
-2.848028351000	-2.6104219558877e-12
-2.818049105200	-4.4822175197647e-12
-2.788069859400	-7.6531200074030e-12
-2.758090613600	-1.2996192690315e-11
-2.728111367800	-2.1947926605895e-11
-2.698132122000	-3.6862004215649e-11
-2.668152876200	-6.1571230749324e-11
-2.638173630400	-1.0227984680295e-10
-2.608194384600	-1.6897086847241e-10
-2.578215138800	-2.7761795942041e-10
-2.548235893000	-4.5362516368564e-10
-2.518256647200	-7.3716153194448e-10
-2.488277401400	-1.1913639919027e-09
-2.458298155600	-1.9148906674753e-09
-2.428318909800	-3.0609926100292e-09
-2.398339664000	-4.8663200072261e-09
-2.368360418200	-7.6941448766648e-09
-2.338381172400	-1.2098810078549e-08
-2.308401926600	-1.8921209549108e-08
-2.278422680800	-2.9429336663178e-08
-2.248443435000	-4.5523831596568e-08
-2.218464189200	-7.0036653500805e-08
-2.188484943400	-1.0716222879150e-07
-2.158505697600	-1.6307577090885e-07
-2.128526451800	-2.4681419048328e-07
-2.098547206000	-3.7152281151562e-07
-2.068567960200	-5.5620804103186e-07
-2.038588714400	-8.2818482646268e-07
-2.008609468600	-1.2264712554126e-06
-1.978630222800	-1.8064648486736e-06
-1.948650977000	-2.6463403524152e-06
-1.918671731200	-3.8557423473153e-06
-1.888692485400	-5.5875135412032e-06
-1.858713239600	-8.0534076623551e-06
-1.828733993800	-1.1544991235028e-05
-1.798754748000	-1.6461248264961e-05
-1.768775502200	-2.3344772777242e-05
-1.738796256400	-3.2928872251708e-05
-1.708817010600	-4.6198414833251e-05
-1.678837764800	-6.4467836847641e-05
-1.648858519000	-8.9480383164727e-05
-1.618879273200	-1.2353337504396e-04
-1.588900027400	-1.6963507555754e-04
-1.558920781600	-2.3169953097965e-04
-1.528941535800	-3.1478657743259e-04
-1.498962290000	-4.2539497436202e-04
-1.468983044200	-5.7181730633137e-04
-1.439003798400	-7.6456581521324e-04
-1.409024552600	-1.0168786055149e-03
-1.379045306800	-1.3453156128146e-03
-1.349066061000	-1.7704532344149e-03
-1.319086815200	-2.3176854795684e-03
-1.289107569400	-3.0181377877939e-03
-1.259128323600	-3.9096971746397e-03
-1.229149077800	-5.0381589924705e-03
-1.199169832000	-6.4584862579132e-03
-1.169190586200	-8.2361721476665e-03
-1.139211340400	-1.0448689894370e-02
-1.109232094600	-1.3187006974022e-02
-1.079252848800	-1.6557132283555e-02
-1.049273603000	-2.0681656156775e-02
-1.019294357200	-2.5701233839183e-02
-0.989315111400	-3.1775953805499e-02
-0.959335865600	-3.9086523512853e-02
-0.929356619800	-4.7835197370104e-02
-0.899377374000	-5.8246365465118e-02
-0.869398128200	-7.0566717561833e-02
-0.839418882400	-8.5064895701619e-02
-0.809439636600	-1.0203055103423e-01
-0.779460390800	-1.2177272680675e-01
-0.749481145000	-1.4461750018045e-01
-0.719501899200	-1.7090483098640e-01
-0.689522653400	-2.0098458572237e-01
-0.659543407600	-2.3521172983807e-01
-0.629564161800	-2.7394071017922e-01
-0.599584916000	-3.1751908159638e-01
-0.569605670200	-3.6628046611585e-01
-0.539626424400	-4.2053696839132e-01
-0.509647178600	-4.8057120585552e-01
-0.479667932800	-5.4662814435187e-01
-0.449688687000	-6.1890695824794e-01
-0.419709441200	-6.9755315632404e-01
-0.389730195400	-7.8265122942170e-01
-0.359750949600	-8.7421808148345e-01
-0.329771703800	-9.7219750110989e-01
-0.299792458000	-1.0764559154245e+00
-0.269813212200	-1.1867796417008e+00
-0.239833966400	-1.3028738152592e+00
-0.209854720600	-1.4243631255491e+00
-0.179875474800	-1.5507944376242e+00
-0.149896229000	-1.6816413154377e+00
-0.119916983200	-1.8163103989915e+00
-0.089937737400	-1.9541495221367e+00
-0.059958491600	-2.0944573946782e+00
-0.029979245800	-2.2364946143060e+00
0.000000000000	-2.3794957235368e+00
0.029979245800	-2.5226819867423e+00
0.059958491600	-2.6652745344374e+00
0.089937737400	-2.8065075076911e+00
0.119916983200	-2.9456408355285e+00
0.149896229000	-3.0819722924922e+00
0.179875474800	-3.2148485114426e+00
0.209854720600	-3.3436746667757e+00
0.239833966400	-3.4679225935848e+00
0.269813212200	-3.5871371664124e+00
0.299792458000	-3.7009408243922e+00
0.329771703800	-3.8090361948105e+00
0.359750949600	-3.9112068315142e+00
0.389730195400	-4.0073161453674e+00
0.419709441200	-4.0973046586741e+00
0.449688687000	-4.1811857620672e+00
0.479667932800	-4.2590401893183e+00
0.509647178600	-4.3310094518539e+00
0.539626424400	-4.3972884901016e+00
0.569605670200	-4.4581178032924e+00
0.599584916000	-4.5137753137016e+00
0.629564161800	-4.5645682066164e+00
0.659543407600	-4.6108249650273e+00
0.689522653400	-4.6528877898204e+00
0.719501899200	-4.6911055638830e+00
0.749481145000	-4.7258274838370e+00
0.779460390800	-4.7573974477930e+00
0.809439636600	-4.7861492531243e+00
0.839418882400	-4.8124026261263e+00
0.869398128200	-4.8364600766035e+00
0.899377374000	-4.8586045456785e+00
0.929356619800	-4.8790977949304e+00
0.959335865600	-4.8981794695243e+00
0.989315111400	-4.9160667572550e+00
1.019294357200	-4.9329545591226e+00
1.049273603000	-4.9490160847698e+00
1.079252848800	-4.9644037872834e+00
1.109232094600	-4.9792505558968e+00
1.139211340400	-4.9936710913661e+00
1.169190586200	-5.0077633966062e+00
1.199169832000	-5.0216103239621e+00
1.229149077800	-5.0352811297308e+00
1.259128323600	-5.0488329957720e+00
1.289107569400	-5.0623124869012e+00
1.319086815200	-5.0757569209468e+00
1.349066061000	-5.0891956356970e+00
1.379045306800	-5.1026511433295e+00
1.409024552600	-5.1161401682684e+00
1.439003798400	-5.1296745687474e+00
1.468983044200	-5.1432621457322e+00
1.498962290000	-5.1569073453401e+00
1.528941535800	-5.1706118626102e+00
1.558920781600	-5.1843751555112e+00
1.588900027400	-5.1981948785723e+00
1.618879273200	-5.2120672455697e+00
1.648858519000	-5.2259873304246e+00
1.678837764800	-5.2399493149447e+00
1.708817010600	-5.2539466913650e+00
1.738796256400	-5.2679724268671e+00
1.768775502200	-5.2820190964496e+00
1.798754748000	-5.2960789897110e+00
1.828733993800	-5.3101441963322e+00
1.858713239600	-5.3242066743241e+00
1.888692485400	-5.3382583044488e+00
1.918671731200	-5.3522909336401e+00
1.948650977000	-5.3662964097392e+00
1.978630222800	-5.3802666094234e+00
2.008609468600	-5.3941934608344e+00
2.038588714400	-5.4080689621036e+00
2.068567960200	-5.4218851967170e+00
2.098547206000	-5.4356343464534e+00
2.128526451800	-5.4493087024625e+00
2.158505697600	-5.4629006749167e+00
2.188484943400	-5.4764028015643e+00
2.218464189200	-5.4898077554318e+00
2.248443435000	-5.5031083518558e+00
2.278422680800	-5.5162975549809e+00
2.308401926600	-5.5293684838205e+00
2.338381172400	-5.5423144179499e+00
2.368360418200	-5.5551288028826e+00
2.398339664000	-5.5678052551624e+00
2.428318909800	-5.5803375671960e+00
2.458298155600	-5.5927197118400e+00
2.488277401400	-5.6049458467539e+00
2.518256647200	-5.6170103185218e+00
2.548235893000	-5.6289076665490e+00
2.578215138800	-5.6406326267309e+00
2.608194384600	-5.6521801348969e+00
2.638173630400	-5.6635453300261e+00
2.668152876200	-5.6747235572337e+00
2.698132122000	-5.6857103705270e+00
2.728111367800	-5.6965015353274e+00
2.758090613600	-5.7070930307586e+00
2.788069859400	-5.7174810516963e+00
2.818049105200	-5.7276620105811e+00
2.848028351000	-5.7376325389895e+00
2.878007596800	-5.7473894889646e+00
2.907986842600	-5.7569299341035e+00
2.937966088400	-5.7662511704015e+00
2.967945334200	-5.7753507168517e+00
2.997924580000	-5.7842263158006e+00
3.027903825800	-5.7928759330586e+00
3.057883071600	-5.8012977577656e+00
3.087862317400	-5.8094902020131e+00
3.117841563200	-5.8174519002219e+00
3.147820809000	-5.8251817082771e+00
3.177800054800	-5.8326787024220e+00
3.207779300600	-5.8399421779107e+00
3.237758546400	-5.8469716474224e+00
3.267737792200	-5.8537668392394e+00
3.297717038000	-5.8603276951891e+00
3.327696283800	-5.8666543683547e+00
3.357675529600	-5.8727472205553e+00
3.387654775400	-5.8786068195994e+00
3.417634021200	-5.8842339363145e+00
3.447613267000	-5.8896295413556e+00
3.477592512800	-5.8947948017970e+00
3.507571758600	-5.8997310775108e+00
3.537551004400	-5.9044399173359e+00
3.567530250200	-5.9089230550415e+00
3.597509496000	-5.9131824050905e+00
3.627488741800	-5.9172200582065e+00
3.657467987600	-5.9210382767493e+00
3.687447233400	-5.9246394899044e+00
3.717426479200	-5.9280262886916e+00
3.747405725000	-5.9312014207974e+00
3.777384970800	-5.9341677852382e+00
3.807364216600	-5.9369284268589e+00
3.837343462400	-5.9394865306732e+00
3.867322708200	-5.9418454160516e+00
3.897301954000	-5.9440085307643e+00
3.927281199800	-5.9459794448840e+00
3.957260445600	-5.9477618445558e+00
3.987239691400	-5.9493595256420e+00
4.017218937200	-5.9507763872466e+00
4.047198183000	-5.9520164251283e+00
4.077177428800	-5.9530837250081e+00
4.107156674600	-5.9539824557789e+00
4.137135920400	-5.9547168626253e+00
4.167115166200	-5.9552912600595e+00
4.197094412000	-5.9557100248818e+00
4.227073657800	-5.9559775890740e+00
4.257052903600	-5.9560984326312e+00
4.287032149400	-5.9560770763420e+00
4.317011395200	-5.9559180745239e+00
4.346990641000	-5.9556260077218e+00
4.376969886800	-5.9552054753772e+00
4.406949132600	-5.9546610884773e+00
4.436928378400	-5.9539974621902e+00
4.466907624200	-5.9532192084957e+00
4.496886870000	-5.9523309288188e+00
4.526866115800	-5.9513372066744e+00
4.556845361600	-5.9502426003312e+00
4.586824607400	-5.9490516355017e+00
4.616803853200	-5.9477687980685e+00
4.646783099000	-5.9463985268528e+00
4.676762344800	-5.9449452064333e+00
4.706741590600	-5.9434131600248e+00
4.736720836400	-5.9418066424224e+00
4.766700082200	-5.9401298330208e+00
4.796679328000	-5.9383868289141e+00
4.826658573800	-5.9365816380868e+00
4.856637819600	-5.9347181727007e+00
4.886617065400	-5.9328002424861e+00
4.916596311200	-5.9308315482457e+00
4.946575557000	-5.9288156754762e+00
4.976554802800	-5.9267560881171e+00
5.006534048600	-5.9246561224316e+00
5.036513294400	-5.9225189810275e+00
5.066492540200	-5.9203477270253e+00
5.096471786000	-5.9181452783782e+00
5.126451031800	-5.9159144023525e+00
5.156430277600	-5.9136577101737e+00
5.186409523400	-5.9113776518433e+00
5.216388769200	-5.9090765111351e+00
5.246368015000	-5.9067564007730e+00
5.276347260800	-5.9044192577994e+00
5.306326506600	-5.9020668391372e+00
5.336305752400	-5.8997007173510e+00
5.366284998200	-5.8973222766133e+00
5.396264244000	-5.8949327088803e+00
5.426243489800	-5.8925330102802e+00
5.456222735600	-5.8901239777209e+00
5.486201981400	-5.8877062057194e+00
5.516181227200	-5.8852800834572e+00
5.546160473000	-5.8828457920659e+00
5.576139718800	-5.8804033021456e+00
5.606118964600	-5.8779523715200e+00
5.636098210400	-5.8754925432309e+00
5.666077456200	-5.8730231437747e+00
5.696056702000	-5.8705432815832e+00
5.726035947800	-5.8680518457520e+00
5.756015193600	-5.8655475050169e+00
5.785994439400	-5.8630287069807e+00
5.815973685200	-5.8604936775931e+00
5.845952931000	-5.8579404208819e+00
5.875932176800	-5.8553667189403e+00
5.905911422600	-5.8527701321677e+00
5.935890668400	-5.8501479997658e+00
5.965869914200	-5.8474974404911e+00
5.995849160000	-5.8448153536612e+00
6.025828405800	-5.8420984204177e+00
6.055807651600	-5.8393431052420e+00
6.085786897400	-5.8365456577258e+00
6.115766143200	-5.8337021145930e+00
6.145745389000	-5.8308083019729e+00
6.175724634800	-5.8278598379234e+00
