#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
#"s / mm"	"Z [Real Part]"
#------------------------
0.779460390800	-5.6618034116313e-02
0.809439636600	-5.6265223467042e-02
0.839418882400	-5.5852166596882e-02
0.869398128200	-5.5383679754480e-02
0.899377374000	-5.4864323782038e-02
0.929356619800	-5.4298378157860e-02
0.959335865600	-5.3689825038858e-02
0.989315111400	-5.3042342167538e-02
1.019294357200	-5.2359303411322e-02
1.049273603000	-5.1643785664852e-02
1.079252848800	-5.0898580860051e-02
1.109232094600	-5.0126211885270e-02
1.139211340400	-4.9328951304360e-02
1.169190586200	-4.8508841879545e-02
1.199169832000	-4.7667718029888e-02
1.229149077800	-4.6807227491965e-02
1.259128323600	-4.5928852584427e-02
1.289107569400	-4.5033930607950e-02
1.319086815200	-4.4123673032490e-02
1.349066061000	-4.3199183231848e-02
1.379045306800	-4.2261472619574e-02
1.409024552600	-4.1311475119329e-02
1.439003798400	-4.0350059967163e-02
1.468983044200	-3.9378042893352e-02
1.498962290000	-3.8396195768635e-02
1.528941535800	-3.7405254825513e-02
1.558920781600	-3.6405927581161e-02
1.588900027400	-3.5398898596348e-02
1.618879273200	-3.4384834206062e-02
1.648858519000	-3.3364386353942e-02
1.678837764800	-3.2338195655391e-02
1.708817010600	-3.1306893804684e-02
1.738796256400	-3.0271105430354e-02
1.768775502200	-2.9231449491548e-02
1.798754748000	-2.8188540296399e-02
1.828733993800	-2.7142988212308e-02
1.858713239600	-2.6095400127572e-02
1.888692485400	-2.5046379714314e-02
1.918671731200	-2.3996527534228e-02
1.948650977000	-2.2946441021218e-02
1.978630222800	-2.1896714368707e-02
2.008609468600	-2.0847938343942e-02
2.038588714400	-1.9800700047174e-02
2.068567960200	-1.8755582629821e-02
2.098547206000	-1.7713164982749e-02
2.128526451800	-1.6674021403310e-02
2.158505697600	-1.5638721247877e-02
2.188484943400	-1.4607828575033e-02
2.218464189200	-1.3581901783412e-02
2.248443435000	-1.2561493247239e-02
2.278422680800	-1.1547148951891e-02
2.308401926600	-1.0539408131285e-02
2.338381172400	-9.5388029084665e-03
2.368360418200	-8.5458579404785e-03
2.398339664000	-7.5610900683522e-03
2.428318909800	-6.5850079728947e-03
2.458298155600	-5.6181118368275e-03
2.488277401400	-4.6608930137310e-03
2.518256647200	-3.7138337041873e-03
2.548235893000	-2.7774066394601e-03
