#Parameters = {cpw=15; sigma_z=0.4; wakelength=200; xbeam=0; xtest=0; ybeam=0; ytest=0}
# Beta-weighted transverse dipolar bunch wake, x-plane
# beta_factor is dimensionless: sum(beta_i/<beta>)
# Z_perp unit: Ohm/m
#"s / mm"	"W_perp_beta [V/pC/m]"
#------------------------
35.165655323400	-1.3462106228154e+01
35.195634569200	-6.8990220931806e+00
35.225613815000	-3.0029759436745e-01
35.255593060800	6.3337565943998e+00
35.285572306600	1.3002752186911e+01
35.315551552400	1.9706221673998e+01
35.345530798200	2.6443616809629e+01
35.375510044000	3.3214307195814e+01
35.405489289800	4.0017578968285e+01
35.435468535600	4.6852633584830e+01
35.465447781400	5.3718586718026e+01
35.495427027200	6.0614467254012e+01
35.525406273000	6.7539216398840e+01
35.555385518800	7.4491686893810e+01
35.585364764600	8.1470642341082e+01
35.615344010400	8.8474756640757e+01
35.645323256200	9.5502613540474e+01
35.675302502000	1.0255270629846e+02
35.705281747800	1.0962343746087e+02
35.735260993600	1.1671311875406e+02
35.765240239400	1.2381997109247e+02
35.795219485200	1.3094212470242e+02
35.825198731000	1.3807761936225e+02
35.855177976800	1.4522440475900e+02
35.885157222600	1.5238034096166e+02
35.915136468400	1.5954319901090e+02
35.945115714200	1.6671066162529e+02
35.975094960000	1.7388032402345e+02
36.005074205800	1.8104969486193e+02
36.035053451600	1.8821619728815e+02
36.065032697400	1.9537717010777e+02
36.095011943200	2.0252986906569e+02
36.124991189000	2.0967146823975e+02
36.154970434800	2.1679906154614e+02
36.184949680600	2.2390966435532e+02
36.214928926400	2.3100021521714e+02
36.244908172200	2.3806757769391e+02
36.274887418000	2.4510854229972e+02
36.304866663800	2.5211982854453e+02
36.334845909600	2.5909808708127e+02
36.364825155400	2.6603990195399e+02
36.394804401200	2.7294179294530e+02
36.424783647000	2.7980021802081e+02
36.454762892800	2.8661157586862e+02
36.484742138600	2.9337220853139e+02
36.514721384400	3.0007840412878e+02
36.544700630200	3.0672639966760e+02
36.574679876000	3.1331238393735e+02
36.604659121800	3.1983250048821e+02
36.634638367600	3.2628285068892e+02
36.664617613400	3.3265949686166e+02
36.694596859200	3.3895846549091e+02
36.724576105000	3.4517575050343e+02
36.754555350800	3.5130731661610e+02
36.784534596600	3.5734910274864e+02
36.814513842400	3.6329702549773e+02
36.844493088200	3.6914698266948e+02
36.874472334000	3.7489485686666e+02
36.904451579800	3.8053651912732e+02
36.934430825600	3.8606783261135e+02
36.964410071400	3.9148465633133e+02
36.994389317200	3.9678284892411e+02
37.024368563000	4.0195827245940e+02
37.054347808800	4.0700679628176e+02
37.084327054600	4.1192430088210e+02
37.114306300400	4.1670668179504e+02
37.144285546200	4.2134985351817e+02
37.174264792000	4.2584975344949e+02
37.204244037800	4.3020234583896e+02
37.234223283600	4.3440362575047e+02
37.264202529400	4.3844962303011e+02
37.294181775200	4.4233640627692e+02
37.324161021000	4.4606008681211e+02
37.354140266800	4.4961682264271e+02
37.384119512600	4.5300282241593e+02
37.414098758400	4.5621434935991e+02
37.444078004200	4.5924772520719e+02
37.474057250000	4.6209933409676e+02
37.504036495800	4.6476562645090e+02
37.534015741600	4.6724312282262e+02
37.563994987400	4.6952841771018e+02
37.593974233200	4.7161818333436e+02
37.623953479000	4.7350917337495e+02
37.653932724800	4.7519822666250e+02
37.683911970600	4.7668227082153e+02
37.713891216400	4.7795832586142e+02
37.743870462200	4.7902350771137e+02
37.773849708000	4.7987503169560e+02
37.803828953800	4.8051021594536e+02
37.833808199600	4.8092648474396e+02
37.863787445400	4.8112137180152e+02
37.893766691200	4.8109252345580e+02
37.923745937000	4.8083770179595e+02
37.953725182800	4.8035478770552e+02
37.983704428600	4.7964178382186e+02
38.013683674400	4.7869681740846e+02
38.043662920200	4.7751814313720e+02
38.073642166000	4.7610414577753e+02
38.103621411800	4.7445334278964e+02
38.133600657600	4.7256438681861e+02
38.163579903400	4.7043606808707e+02
38.193559149200	4.6806731668334e+02
38.223538395000	4.6545720474276e+02
38.253517640800	4.6260494851956e+02
38.283496886600	4.5950991034694e+02
38.313476132400	4.5617160048303e+02
38.343455378200	4.5258967884060e+02
38.373434624000	4.4876395659839e+02
38.403413869800	4.4469439769215e+02
38.433393115600	4.4038112018344e+02
38.463372361400	4.3582439750452e+02
38.493351607200	4.3102465957763e+02
38.523330853000	4.2598249380723e+02
38.553310098800	4.2069864594361e+02
38.583289344600	4.1517402081687e+02
38.613268590400	4.0940968293975e+02
38.643247836200	4.0340685697859e+02
38.673227082000	3.9716692809122e+02
38.703206327800	3.9069144213122e+02
38.733185573600	3.8398210571765e+02
38.763164819400	3.7704078616982e+02
38.793144065200	3.6986951130662e+02
38.823123311000	3.6247046911015e+02
38.853102556800	3.5484600725340e+02
38.883081802600	3.4699863249195e+02
38.913061048400	3.3893100991976e+02
38.943040294200	3.3064596208926e+02
38.973019540000	3.2214646799607e+02
39.002998785800	3.1343566192871e+02
39.032978031600	3.0451683218396e+02
39.062957277400	2.9539341964857e+02
39.092936523200	2.8606901624809e+02
39.122915769000	2.7654736326373e+02
39.152895014800	2.6683234951847e+02
39.182874260600	2.5692800943342e+02
39.212853506400	2.4683852095588e+02
39.242832752200	2.3656820336044e+02
39.272811998000	2.2612151492475e+02
39.302791243800	2.1550305048153e+02
39.332770489600	2.0471753884868e+02
39.362749735400	1.9376984013933e+02
39.392728981200	1.8266494295387e+02
39.422708227000	1.7140796145607e+02
39.452687472800	1.6000413233549e+02
39.482666718600	1.4845881165858e+02
39.512645964400	1.3677747161074e+02
39.542625210200	1.2496569713216e+02
39.572604456000	1.1302918244976e+02
39.602583701800	1.0097372750821e+02
39.632562947600	8.8805234302749e+01
39.662542193400	7.6529703116677e+01
39.692521439200	6.4153228666708e+01
39.722500685000	5.1681996159085e+01
39.752479930800	3.9122277259768e+01
39.782459176600	2.6480425981901e+01
39.812438422400	1.3762874493931e+01
39.842417668200	9.7612885176868e-01
39.872396914000	-1.1873235341496e+01
39.902376159800	-2.4778577344780e+01
39.932355405600	-3.7733195753467e+01
39.962334651400	-5.0730333035458e+01
39.992313897200	-6.3763180125062e+01
40.022293143000	-7.6824881070937e+01
40.052272388800	-8.9908537734217e+01
40.082251634600	-1.0300721453294e+02
40.112230880400	-1.1611394322883e+02
40.142210126200	-1.2922172775242e+02
40.172189372000	-1.4232354906254e+02
40.202168617800	-1.5541237003607e+02
40.232147863600	-1.6848114038392e+02
40.262127109400	-1.8152280158906e+02
40.292106355200	-1.9453029186248e+02
40.322085601000	-2.0749655111303e+02
40.352064846800	-2.2041452592679e+02
40.382044092600	-2.3327717455192e+02
40.412023338400	-2.4607747188478e+02
40.442002584200	-2.5880841445307e+02
40.471981830000	-2.7146302539191e+02
40.501961075800	-2.8403435940853e+02
40.531940321600	-2.9651550773150e+02
40.561919567400	-3.0889960304035e+02
40.591898813200	-3.2117982437126e+02
40.621878059000	-3.3334940199491e+02
40.651857304800	-3.4540162226222e+02
40.681836550600	-3.5732983241401e+02
40.711815796400	-3.6912744535039e+02
40.741795042200	-3.8078794435598e+02
40.771774288000	-3.9230488777702e+02
40.801753533800	-4.0367191364620e+02
40.831732779600	-4.1488274425164e+02
40.861712025400	-4.2593119064587e+02
40.891691271200	-4.3681115709127e+02
40.921670517000	-4.4751664543803e+02
40.951649762800	-4.5804175943109e+02
40.981629008600	-4.6838070894241e+02
41.011608254400	-4.7852781412494e+02
41.041587500200	-4.8847750948496e+02
41.071566746000	-4.9822434786921e+02
41.101545991800	-5.0776300436361e+02
41.131525237600	-5.1708828010026e+02
41.161504483400	-5.2619510596953e+02
41.191483729200	-5.3507854623412e+02
41.221462975000	-5.4373380204222e+02
41.251442220800	-5.5215621483666e+02
41.281421466600	-5.6034126965739e+02
41.311400712400	-5.6828459833441e+02
41.341379958200	-5.7598198256863e+02
41.371359204000	-5.8342935689814e+02
41.401338449800	-5.9062281154726e+02
41.431317695600	-5.9755859515628e+02
41.461296941400	-6.0423311738950e+02
41.491276187200	-6.1064295141953e+02
41.521255433000	-6.1678483628578e+02
41.551234678800	-6.2265567912528e+02
41.581213924600	-6.2825255727400e+02
41.611193170400	-6.3357272023706e+02
41.641172416200	-6.3861359152622e+02
41.671151662000	-6.4337277036314e+02
41.701130907800	-6.4784803324727e+02
41.731110153600	-6.5203733538694e+02
41.761089399400	-6.5593881199277e+02
41.791068645200	-6.5955077943221e+02
41.821047891000	-6.6287173624458e+02
41.851027136800	-6.6590036401577e+02
41.881006382600	-6.6863552811196e+02
41.910985628400	-6.7107627827198e+02
41.940964874200	-6.7322184905792e+02
41.970944120000	-6.7507166016369e+02
42.000923365800	-6.7662531658154e+02
42.030902611600	-6.7788260862644e+02
42.060881857400	-6.7884351181851e+02
42.090861103200	-6.7950818662378e+02
42.120840349000	-6.7987697805360e+02
42.150819594800	-6.7995041512329e+02
42.180798840600	-6.7972921017054e+02
42.210778086400	-6.7921425803442e+02
42.240757332200	-6.7840663509582e+02
42.270736578000	-6.7730759818026e+02
42.300715823800	-6.7591858332426e+02
42.330695069600	-6.7424120440641e+02
42.360674315400	-6.7227725164456e+02
42.390653561200	-6.7002868996048e+02
42.420632807000	-6.6749765721360e+02
42.450612052800	-6.6468646230556e+02
42.480591298600	-6.6159758315725e+02
42.510570544400	-6.5823366456027e+02
42.540549790200	-6.5459751590485e+02
42.570529036000	-6.5069210878628e+02
42.600508281800	-6.4652057449203e+02
42.630487527600	-6.4208620137193e+02
42.660466773400	-6.3739243209379e+02
42.690446019200	-6.3244286078687e+02
42.720425265000	-6.2724123007590e+02
42.750404510800	-6.2179142800830e+02
42.780383756600	-6.1609748487727e+02
42.810363002400	-6.1016356994371e+02
42.840342248200	-6.0399398805991e+02
42.870321494000	-5.9759317619786e+02
42.900300739800	-5.9096569988548e+02
42.930279985600	-5.8411624955380e+02
42.960259231400	-5.7704963679828e+02
42.990238477200	-5.6977079055781e+02
43.020217723000	-5.6228475321436e+02
43.050196968800	-5.5459667661712e+02
43.080176214600	-5.4671181803435e+02
43.110155460400	-5.3863553603651e+02
43.140134706200	-5.3037328631436e+02
43.170113952000	-5.2193061743561e+02
43.200093197800	-5.1331316654375e+02
43.230072443600	-5.0452665500292e+02
43.260051689400	-4.9557688399242e+02
43.290030935200	-4.8646973005478e+02
43.320010181000	-4.7721114060119e+02
43.349989426800	-4.6780712937810e+02
43.379968672600	-4.5826377189897e+02
43.409947918400	-4.4858720084490e+02
43.439927164200	-4.3878360143827e+02
43.469906410000	-4.2885920679320e+02
43.499885655800	-4.1882029324669e+02
43.529864901600	-4.0867317567467e+02
43.559844147400	-3.9842420279652e+02
43.589823393200	-3.8807975247242e+02
43.619802639000	-3.7764622699708e+02
43.649781884800	-3.6713004839415e+02
43.679761130600	-3.5653765371496e+02
43.709740376400	-3.4587549034563e+02
43.739719622200	-3.3515001132644e+02
43.769698868000	-3.2436767068731e+02
43.799678113800	-3.1353491880319e+02
43.829657359600	-3.0265819777327e+02
43.859636605400	-2.9174393682773e+02
43.889615851200	-2.8079854776577e+02
43.919595097000	-2.6982842042868e+02
43.949574342800	-2.5883991821154e+02
43.979553588600	-2.4783937361729e+02
44.009532834400	-2.3683308385661e+02
44.039512080200	-2.2582730649722e+02
44.069491326000	-2.1482825516603e+02
44.099470571800	-2.0384209530755e+02
44.129449817600	-1.9287494000195e+02
44.159429063400	-1.8193284584597e+02
44.189408309200	-1.7102180889999e+02
44.219387555000	-1.6014776070434e+02
44.249366800800	-1.4931656436798e+02
44.279346046600	-1.3853401073250e+02
44.309325292400	-1.2780581461443e+02
44.339304538200	-1.1713761112861e+02
44.369283784000	-1.0653495209555e+02
44.399263029800	-9.6003302535199e+01
44.429242275600	-8.5548037250065e+01
44.459221521400	-7.5174437499842e+01
44.489200767200	-6.4887687770217e+01
44.519180013000	-5.4692872638045e+01
44.549159258800	-4.4594973735183e+01
44.579138504600	-3.4598866813079e+01
44.609117750400	-2.4709318910190e+01
44.639096996200	-1.4930985624130e+01
44.669076242000	-5.2684084904143e+00
44.699055487800	4.2739875304839e+00
44.729034733600	1.3691896456123e+01
44.759013979400	2.2981133573604e+01
44.788993225200	3.2137637618185e+01
44.818972471000	4.1157472837673e+01
44.848951716800	5.0036830941398e+01
44.878930962600	5.8772032932661e+01
44.908910208400	6.7359530823664e+01
44.938889454200	7.5795909232045e+01
44.968868700000	8.4077886858243e+01
44.998847945800	9.2202317843030e+01
45.028827191600	1.0016619300466e+02
45.058806437400	1.0796664095518e+02
45.088785683200	1.1560092909561e+02
45.118764929000	1.2306646448974e+02
45.148744174800	1.3036079461639e+02
45.178723420600	1.3748160800030e+02
45.208702666400	1.4442673472148e+02
45.238681912200	1.5119414680357e+02
45.268661158000	1.5778195848123e+02
45.298640403800	1.6418842634725e+02
45.328619649600	1.7041194937972e+02
45.358598895400	1.7645106885003e+02
45.388578141200	1.8230446811246e+02
45.418557387000	1.8797097227610e+02
45.448536632800	1.9344954776022e+02
45.478515878600	1.9873930173403e+02
45.508495124400	2.0383948144205e+02
45.538474370200	2.0874947341638e+02
45.568453616000	2.1346880257711e+02
45.598432861800	2.1799713122252e+02
45.628412107600	2.2233425791043e+02
45.658391353400	2.2648011623248e+02
45.688370599200	2.3043477348295e+02
45.718349845000	2.3419842922414e+02
45.748329090800	2.3777141374996e+02
45.778308336600	2.4115418644992e+02
45.808287582400	2.4434733407556e+02
45.838266828200	2.4735156891142e+02
45.868246074000	2.5016772685277e+02
45.898225319800	2.5279676539259e+02
45.928204565600	2.5523976151987e+02
45.958183811400	2.5749790953204e+02
45.988163057200	2.5957251876373e+02
46.018142303000	2.6146501123469e+02
46.048121548800	2.6317691921936e+02
46.078100794600	2.6470988274086e+02
46.108080040400	2.6606564699223e+02
46.138059286200	2.6724605968759e+02
46.168038532000	2.6825306834622e+02
46.198017777800	2.6908871751242e+02
46.227997023600	2.6975514591419e+02
46.257976269400	2.7025458356356e+02
46.287955515200	2.7058934880190e+02
46.317934761000	2.7076184529296e+02
46.347914006800	2.7077455896710e+02
46.377893252600	2.7063005491954e+02
46.407872498400	2.7033097426608e+02
46.437851744200	2.6988003095928e+02
46.467830990000	2.6928000856847e+02
46.497810235800	2.6853375702670e+02
46.527789481600	2.6764418934802e+02
46.557768727400	2.6661427831821e+02
46.587747973200	2.6544705316238e+02
46.617727219000	2.6414559619261e+02
46.647706464800	2.6271303943893e+02
46.677685710600	2.6115256126699e+02
46.707664956400	2.5946738298560e+02
46.737644202200	2.5766076544744e+02
46.767623448000	2.5573600564628e+02
46.797602693800	2.5369643331380e+02
46.827581939600	2.5154540751939e+02
46.857561185400	2.4928631327603e+02
46.887540431200	2.4692255815547e+02
46.917519677000	2.4445756891593e+02
46.947498922800	2.4189478814536e+02
46.977478168600	2.3923767092339e+02
47.007457414400	2.3648968150506e+02
47.037436660200	2.3365429002937e+02
47.067415906000	2.3073496925558e+02
47.097395151800	2.2773519133025e+02
47.127374397600	2.2465842458795e+02
47.157353643400	2.2150813038836e+02
47.187332889200	2.1828775999281e+02
47.217312135000	2.1500075148271e+02
47.247291380800	2.1165052672283e+02
47.277270626600	2.0824048837189e+02
47.307249872400	2.0477401694311e+02
47.337229118200	2.0125446791726e+02
47.367208364000	1.9768516891060e+02
47.397187609800	1.9406941690009e+02
47.427166855600	1.9041047550827e+02
47.457146101400	1.8671157234998e+02
47.487125347200	1.8297589644310e+02
47.517104593000	1.7920659568539e+02
47.547083838800	1.7540677439956e+02
47.577063084600	1.7157949094831e+02
47.607042330400	1.6772775542147e+02
47.637021576200	1.6385452739673e+02
47.667000822000	1.5996271377589e+02
47.696980067800	1.5605516669819e+02
47.726959313600	1.5213468153211e+02
47.756938559400	1.4820399494730e+02
47.786917805200	1.4426578306789e+02
47.816897051000	1.4032265970837e+02
47.846876296800	1.3637717469342e+02
47.876855542600	1.3243181226261e+02
47.906834788400	1.2848898956098e+02
47.936814034200	1.2455105521659e+02
47.966793280000	1.2062028800559e+02
47.996772525800	1.1669889560574e+02
48.026751771600	1.1278901343892e+02
48.056731017400	1.0889270360321e+02
48.086710263200	1.0501195389495e+02
48.116689509000	1.0114867692114e+02
48.146668754800	9.7304709302474e+01
48.176648000600	9.3481810967167e+01
48.206627246400	8.9681664535586e+01
48.236606492200	8.5905874795768e+01
48.266585738000	8.2155968269635e+01
48.296564983800	7.8433392869753e+01
48.326544229600	7.4739517646311e+01
48.356523475400	7.1075632623962e+01
48.386502721200	6.7442948728043e+01
48.416481967000	6.3842597799608e+01
48.446461212800	6.0275632698634e+01
48.476440458600	5.6743027494670e+01
48.506419704400	5.3245677744087e+01
48.536398950200	4.9784400853044e+01
48.566378196000	4.6359936525171e+01
48.596357441800	4.2972947292901e+01
48.626336687600	3.9624019131291e+01
48.656315933400	3.6313662153115e+01
48.686295179200	3.3042311383907e+01
48.716274425000	2.9810327615575e+01
48.746253670800	2.6617998337131e+01
48.776232916600	2.3465538740991e+01
48.806212162400	2.0353092803262e+01
48.836191408200	1.7280734436326e+01
48.866170654000	1.4248468711996e+01
48.896149899800	1.1256233153434e+01
48.926129145600	8.3038990939664e+00
48.956108391400	5.3912731008707e+00
48.986087637200	2.5180984621482e+00
49.016066883000	-3.1594326575934e-01
49.046046128800	-3.1112306514050e+00
49.076025374600	-5.8682007250700e+00
49.106004620400	-8.5873472609920e+00
49.135983866200	-1.1269219007332e+01
49.165963112000	-1.3914417866168e+01
49.195942357800	-1.6523597025841e+01
49.225921603600	-1.9097459048032e+01
49.255900849400	-2.1636753911964e+01
49.285880095200	-2.4142277018175e+01
49.315859341000	-2.6614867154335e+01
49.345838586800	-2.9055404425607e+01
49.375817832600	-3.1464808152074e+01
49.405797078400	-3.3844034735788e+01
49.435776324200	-3.6194075500008e+01
49.465755570000	-3.8515954503225e+01
49.495734815800	-4.0810726330567e+01
49.525714061600	-4.3079473865208e+01
49.555693307400	-4.5323306042413e+01
49.585672553200	-4.7543355588847e+01
49.615651799000	-4.9740776749787e+01
49.645631044800	-5.1916743006889e+01
49.675610290600	-5.4072444789135e+01
49.705589536400	-5.6209087179612e+01
49.735568782200	-5.8327887620738e+01
49.765548028000	-6.0430073620574e+01
49.795527273800	-6.2516880462815e+01
49.825506519600	-6.4589548923063e+01
49.855485765400	-6.6649322993965e+01
49.885465011200	-6.8697447621762e+01
49.915444257000	-7.0735166456798e+01
49.945423502800	-7.2763719620491e+01
49.975402748600	-7.4784341491256e+01
50.005381994400	-7.6798258511833e+01
50.035361240200	-7.8806687020440e+01
50.065340486000	-8.0810831108141e+01
50.095319731800	-8.2811880504778e+01
50.125298977600	-8.4811008495781e+01
50.155278223400	-8.6809369872118e+01
50.185257469200	-8.8808098915623e+01
50.215236715000	-9.0808307421866e+01
50.245215960800	-9.2811082762709e+01
50.275195206600	-9.4817485990625e+01
50.305174452400	-9.6828549986805e+01
50.335153698200	-9.8845277655032e+01
50.365132944000	-1.0086864016324e+02
50.395112189800	-1.0289957523461e+02
50.425091435600	-1.0493898549003e+02
50.455070681400	-1.0698773684359e+02
50.485049927200	-1.0904665695294e+02
50.515029173000	-1.1111653372588e+02
50.545008418800	-1.1319811388494e+02
50.574987664600	-1.1529210159142e+02
50.604966910400	-1.1739915713008e+02
50.634946156200	-1.1951989565609e+02
50.664925402000	-1.2165488600533e+02
50.694904647800	-1.2380464956932e+02
50.724883893600	-1.2596965923586e+02
50.754863139400	-1.2815033839640e+02
50.784842385200	-1.3034706002122e+02
50.814821631000	-1.3256014580317e+02
50.844800876800	-1.3478986537089e+02
50.874780122600	-1.3703643557222e+02
50.904759368400	-1.3930001982841e+02
50.934738614200	-1.4158072755985e+02
50.964717860000	-1.4387861368359e+02
50.994697105800	-1.4619367818334e+02
51.024676351600	-1.4852586575211e+02
51.054655597400	-1.5087506550777e+02
51.084634843200	-1.5324111078181e+02
51.114614089000	-1.5562377898131e+02
51.144593334800	-1.5802279152416e+02
51.174572580600	-1.6043781384751e+02
51.204551826400	-1.6286845548924e+02
51.234531072200	-1.6531427024238e+02
51.264510318000	-1.6777475638191e+02
51.294489563800	-1.7024935696394e+02
51.324468809600	-1.7273746019643e+02
51.354448055400	-1.7523839988124e+02
51.384427301200	-1.7775145592670e+02
51.414406547000	-1.8027585493011e+02
51.444385792800	-1.8281077082934e+02
51.474365038600	-1.8535532562285e+02
51.504344284400	-1.8790859015702e+02
51.534323530200	-1.9046958497995e+02
51.564302776000	-1.9303728126071e+02
51.594282021800	-1.9561060177276e+02
51.624261267600	-1.9818842194050e+02
51.654240513400	-2.0076957094774e+02
51.684219759200	-2.0335283290655e+02
51.714199005000	-2.0593694808536e+02
51.744178250800	-2.0852061419469e+02
51.774157496600	-2.1110248772915e+02
51.804136742400	-2.1368118536395e+02
51.834115988200	-2.1625528540460e+02
51.864095234000	-2.1882332928774e+02
51.894074479800	-2.2138382313177e+02
51.924053725600	-2.2393523933515e+02
51.954032971400	-2.2647601822084e+02
51.984012217200	-2.2900456972472e+02
52.013991463000	-2.3151927512632e+02
52.043970708800	-2.3401848881972e+02
52.073949954600	-2.3650054012268e+02
52.103929200400	-2.3896373512194e+02
52.133908446200	-2.4140635855264e+02
52.163887692000	-2.4382667570962e+02
52.193866937800	-2.4622293438868e+02
52.223846183600	-2.4859336685528e+02
52.253825429400	-2.5093619183886e+02
52.283804675200	-2.5324961655018e+02
52.313783921000	-2.5553183871970e+02
52.343763166800	-2.5778104865452e+02
52.373742412600	-2.5999543131173e+02
52.403721658400	-2.6217316838577e+02
52.433700904200	-2.6431244040744e+02
52.463680150000	-2.6641142885239e+02
52.493659395800	-2.6846831825649e+02
52.523638641600	-2.7048129833597e+02
52.553617887400	-2.7244856610982e+02
52.583597133200	-2.7436832802211e+02
52.613576379000	-2.7623880206197e+02
52.643555624800	-2.7805821987871e+02
52.673534870600	-2.7982482888991e+02
52.703514116400	-2.8153689438003e+02
52.733493362200	-2.8319270158722e+02
52.763472608000	-2.8479055777605e+02
52.793451853800	-2.8632879429388e+02
52.823431099600	-2.8780576860851e+02
52.853410345400	-2.8921986632489e+02
52.883389591200	-2.9056950317878e+02
52.913368837000	-2.9185312700486e+02
52.943348082800	-2.9306921967741e+02
52.973327328600	-2.9421629902123e+02
53.003306574400	-2.9529292069070e+02
53.033285820200	-2.9629768001500e+02
53.063265066000	-2.9722921380727e+02
53.093244311800	-2.9808620213581e+02
53.123223557600	-2.9886737005537e+02
53.153202803400	-2.9957148929653e+02
53.183182049200	-3.0019737991125e+02
53.213161295000	-3.0074391187296e+02
53.243140540800	-3.0121000662907e+02
53.273119786600	-3.0159463860454e+02
53.303099032400	-3.0189683665447e+02
53.333078278200	-3.0211568546435e+02
53.363057524000	-3.0225032689623e+02
53.393036769800	-3.0229996127930e+02
53.423016015600	-3.0226384864358e+02
53.452995261400	-3.0214130989505e+02
53.482974507200	-3.0193172793115e+02
53.512953753000	-3.0163454869515e+02
53.542932998800	-3.0124928216836e+02
53.572912244600	-3.0077550329885e+02
53.602891490400	-3.0021285286578e+02
53.632870736200	-2.9956103827821e+02
53.662849982000	-2.9881983430744e+02
53.692829227800	-2.9798908375207e+02
53.722808473600	-2.9706869803497e+02
53.752787719400	-2.9605865773131e+02
53.782766965200	-2.9495901302715e+02
53.812746211000	-2.9376988410792e+02
53.842725456800	-2.9249146147621e+02
53.872704702600	-2.9112400619856e+02
53.902683948400	-2.8966785008080e+02
53.932663194200	-2.8812339577163e+02
53.962642440000	-2.8649111679429e+02
53.992621685800	-2.8477155750607e+02
54.022600931600	-2.8296533298574e+02
54.052580177400	-2.8107312884873e+02
54.082559423200	-2.7909570099028e+02
54.112538669000	-2.7703387525666e+02
54.142517914800	-2.7488854704466e+02
54.172497160600	-2.7266068082970e+02
54.202476406400	-2.7035130962297e+02
54.232455652200	-2.6796153435788e+02
54.262434898000	-2.6549252320665e+02
54.292414143800	-2.6294551082727e+02
54.322393389600	-2.6032179754183e+02
54.352372635400	-2.5762274844677e+02
54.382351881200	-2.5484979245588e+02
54.412331127000	-2.5200442127699e+02
54.442310372800	-2.4908818832329e+02
54.472289618600	-2.4610270756029e+02
54.502268864400	-2.4304965228940e+02
54.532248110200	-2.3993075386951e+02
54.562227356000	-2.3674780037757e+02
54.592206601800	-2.3350263520955e+02
54.622185847600	-2.3019715562310e+02
54.652165093400	-2.2683331122332e+02
54.682144339200	-2.2341310239310e+02
54.712123585000	-2.1993857866948e+02
54.742102830800	-2.1641183706778e+02
54.772082076600	-2.1283502035487e+02
54.802061322400	-2.0921031527351e+02
54.832040568200	-2.0553995071935e+02
54.862019814000	-2.0182619587235e+02
54.891999059800	-1.9807135828464e+02
54.921978305600	-1.9427778192636e+02
54.951957551400	-1.9044784519181e+02
54.981936797200	-1.8658395886747e+02
55.011916043000	-1.8268856406418e+02
55.041895288800	-1.7876413011538e+02
55.071874534600	-1.7481315244354e+02
55.101853780400	-1.7083815039676e+02
55.131833026200	-1.6684166505792e+02
55.161812272000	-1.6282625702830e+02
55.191791517800	-1.5879450418798e+02
55.221770763600	-1.5474899943528e+02
55.251750009400	-1.5069234840733e+02
55.281729255200	-1.4662716718424e+02
55.311708501000	-1.4255607997892e+02
55.341687746800	-1.3848171681505e+02
55.371666992600	-1.3440671119537e+02
55.401646238400	-1.3033369776267e+02
55.431625484200	-1.2626530995579e+02
55.461604730000	-1.2220417766298e+02
55.491583975800	-1.1815292487493e+02
55.521563221600	-1.1411416733983e+02
55.551542467400	-1.1009051022282e+02
55.581521713200	-1.0608454577210e+02
55.611500959000	-1.0209885099410e+02
55.641480204800	-9.8135985339968e+01
55.671459450600	-9.4198488405796e+01
55.701438696400	-9.0288877648712e+01
55.731417942200	-8.6409646121301e+01
55.761397188000	-8.2563260226501e+01
55.791376433800	-7.8752157495281e+01
55.821355679600	-7.4978744389304e+01
55.851334925400	-7.1245394130787e+01
55.881314171200	-6.7554444561731e+01
55.911293417000	-6.3908196034672e+01
55.941272662800	-6.0308909337063e+01
55.971251908600	-5.6758803651387e+01
56.001231154400	-5.3260054553033e+01
56.031210400200	-4.9814792047967e+01
56.061189646000	-4.6425098652151e+01
56.091168891800	-4.3093007514674e+01
56.121148137600	-3.9820500586451e+01
56.151127383400	-3.6609506836370e+01
56.181106629200	-3.3461900516662e+01
56.211085875000	-3.0379499479261e+01
56.241065120800	-2.7364063544848e+01
56.271044366600	-2.4417292926237e+01
56.301023612400	-2.1540826707688e+01
56.331002858200	-1.8736241381704e+01
56.360982104000	-1.6005049444783e+01
56.390961349800	-1.3348698053558e+01
56.420940595600	-1.0768567742700e+01
56.450919841400	-8.2659712058780e+00
56.480899087200	-5.8421521410253e+00
56.510878333000	-3.4982841611028e+00
56.540857578800	-1.2354697714611e+00
56.570836824600	9.4526058513723e-01
56.600816070400	3.0429494148543e+00
56.630795316200	5.0567129895555e+00
56.660774562000	6.9857420931829e+00
56.690753807800	8.8293026969429e+00
56.720733053600	1.0586736562603e+01
56.750712299400	1.2257461773258e+01
56.780691545200	1.3840973191003e+01
56.810670791000	1.5336842841016e+01
56.840650036800	1.6744720221632e+01
56.870629282600	1.8064332540068e+01
56.900608528400	1.9295484873505e+01
56.930587774200	2.0438060255356e+01
56.960567020000	2.1492019686570e+01
56.990546265800	2.2457402071925e+01
57.020525511600	2.3334324081348e+01
57.050504757400	2.4122979936336e+01
57.080484003200	2.4823641121664e+01
57.110463249000	2.5436656022619e+01
57.140442494800	2.5962449488079e+01
57.170421740600	2.6401522319831e+01
57.200400986400	2.6754450688587e+01
57.230380232200	2.7021885477239e+01
57.260359478000	2.7204551551967e+01
57.290338723800	2.7303246961873e+01
57.320317969600	2.7318842067890e+01
57.350297215400	2.7252278601804e+01
57.380276461200	2.7104568656259e+01
57.410255707000	2.6876793606723e+01
57.440234952800	2.6570102966425e+01
57.470214198600	2.6185713175367e+01
